Country,Rank,Index,Name Group,Localized Name,Romanized Name,Count,Percent
Japan,1,,,,2022,M,4,M-JP-1-M-4,M,陽翔,Hinato
Japan,1,,,,2022,M,5,M-JP-1-M-5,M,湊,Minato
Japan,1,,,,2022,M,6,M-JP-1-M-6,M,颯真,Sōma
Japan,1,,,,2022,M,6,M-JP-1-M-6,M,颯真,Fūma
Japan,1,,,,2022,M,7,M-JP-1-M-7,M,碧,Ao
Japan,1,,,,2022,M,7,M-JP-1-M-7,M,碧,Aoi
Japan,1,,,,2022,M,8,M-JP-1-M-8,M,樹,Itsuki
Japan,1,,,,2022,M,8,M-JP-1-M-8,M,樹,Tatsuki
Japan,1,,,,2022,M,9,M-JP-1-M-9,M,大和,Yamato
Japan,1,,,,2022,M,10,M-JP-1-M-10,M,悠真,Yūma
Japan,1,,,,2022,M,10,M-JP-1-M-10,M,悠真,Haruma
Japan,1,,,,2022,M,11,M-JP-1-M-11,M,暖,Dan
Japan,1,,,,2022,M,11,M-JP-1-M-11,M,暖,Haru
Japan,1,,,,2022,M,1,M-JP-1-F-1,F,陽葵,Himari
Japan,1,,,,2022,M,1,M-JP-1-F-1,F,陽葵,Hinata
Japan,1,,,,2022,M,1,M-JP-1-F-1,F,陽葵,Hina
Japan,1,,,,2022,M,2,M-JP-1-F-2,F,凛,Rin
Japan,1,,,,2022,M,3,M-JP-1-F-3,F,詩,Uta
Japan,1,,,,2022,M,4,M-JP-1-F-4,F,陽菜,Hina
Japan,1,,,,2022,M,4,M-JP-1-F-4,F,陽菜,Haruna
Japan,1,,,,2022,M,5,M-JP-1-F-5,F,結菜,Yuina
Japan,1,,,,2022,M,5,M-JP-1-F-5,F,結菜,Yuna
Japan,1,,,,2022,M,5,M-JP-1-F-5,F,結菜,Yūna
Japan,1,,,,2022,M,6,M-JP-1-F-6,F,杏,An
Japan,1,,,,2022,M,6,M-JP-1-F-6,F,杏,Anzu
Japan,1,,,,2022,M,7,M-JP-1-F-7,F,澪,Mio
Japan,1,,,,2022,M,7,M-JP-1-F-7,F,澪,Rei
Japan,1,,,,2022,M,8,M-JP-1-F-8,F,結愛,Yua
Japan,1,,,,2022,M,9,M-JP-1-F-9,F,芽依,Mei
Japan,1,,,,2022,M,10,M-JP-1-F-10,F,莉子,Riko
Japan,1,,,,2022,M,11,M-JP-1-F-11,F,さくら,Sakura
Japan,1,,,,2022,M,12,M-JP-1-F-12,F,咲茉,Ema
